"SkillName","NormalizedName","NameSource","RootPath","HasSkill","SkillPath","SkillSha256","HasManifest","ManifestPath","ManifestSha256","ManifestValid","ManifestNamePresent","ManifestError","AuditStatus"
"option-value-thinking","option-value-thinking","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\option-value-thinking","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\option-value-thinking\SKILL.md","66D5F31099C053E2B6B3F1F7A7D523ADD6D059B924A0A69F3E383B391E6D2BC0","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\option-value-thinking\manifest.json","992DCA7181DD4219169D66E6133A5401D00599683136306E17152E6758341097","True","True","","COMPLETE_CANDIDATE"
"order-fulfillment-coordination","order-fulfillment-coordination","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\order-fulfillment-coordination","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\order-fulfillment-coordination\SKILL.md","16DC52CB3CBC4741B8A0338DD96B457B1DA4FF778AF37DDF6792C874F71099DF","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\order-fulfillment-coordination\manifest.json","B9FD1BB97C8B6904DDD8214080B42185FD4A25EFA059F0C6EC22DF31BE03E43B","True","True","","COMPLETE_CANDIDATE"
"organizational-development-specialist","organizational-development-specialist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-development-specialist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-development-specialist\SKILL.md","313DC08A2D24C17DD84A6934F47C0E24BA6ED1B13101680AD456CF80A8BE57CE","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-development-specialist\manifest.json","AF176D3E2B148A50246EFB3C9FDB9A484AF1839E17980C79D4E0ED9DA484272B","True","True","","COMPLETE_CANDIDATE"
"organizational-direction","organizational-direction","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-direction","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-direction\SKILL.md","EA7128FA122845ED87E79AB0DC0AC584DEF7960C0C2046B46C81F340F0837256","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-direction\manifest.json","CA3B095DD70B0D5AC5DA2C1BA7ADC05D3BA9D5FFBD840F96BD12646160967004","True","True","","COMPLETE_CANDIDATE"
"organizational-influence","organizational-influence","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-influence","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-influence\SKILL.md","13AE24A2029C441B896C39EBDEFD8B5074521D73B66911690D1462B949BD5FA7","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\organizational-influence\manifest.json","9A2EDA78F71D861BDC69325AB8D104FC818B42339F1FEEDD323BB62A180B5677","True","True","","COMPLETE_CANDIDATE"
"originality-development","originality-development","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\originality-development","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\originality-development\SKILL.md","E0DEDB8D257793EC7A1FBCDF57688B948754ABE4F82D77EFFDA4064C84941F60","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\originality-development\manifest.json","B0238201785F9CA89CF032DD86D839448F919EA2E540232FC7838B54879C365F","True","True","","COMPLETE_CANDIDATE"
"ownership-culture-building","ownership-culture-building","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\ownership-culture-building","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\ownership-culture-building\SKILL.md","707DD666A3377A09F3A4EAC8622D7D6DDA0392D80359FD94D87B61E3C8A16028","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\ownership-culture-building\manifest.json","F7D3F5CFE05D23E1E7FB2433882DEA53CFAEF50431327E8A7DF2B52D2608FB51","True","True","","COMPLETE_CANDIDATE"
"ownership-minded-teammate","ownership-minded-teammate","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\ownership-minded-teammate","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\ownership-minded-teammate\SKILL.md","D12E79A31BC4428D49194252BF83914C935BD8CD850716FB5C7DACB8986E3C96","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\ownership-minded-teammate\manifest.json","78FCF41B290E429C30732B45015BE420856A72DB1525E11B80E1FF230171D141","True","True","","COMPLETE_CANDIDATE"
"package-deal-design","package-deal-design","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\package-deal-design","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\package-deal-design\SKILL.md","1D0586C4007BE9C49C1FA67C9FA9F7BE4AD74DCD8C3D4CD3BDBFB4B7A990836A","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\package-deal-design\manifest.json","2C10ACC3071153C096FE47B2354FBDE7065F7CC61720DFBE7060F4AE06380162","True","True","","COMPLETE_CANDIDATE"
"pandas-data-processing","pandas-data-processing","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pandas-data-processing","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pandas-data-processing\SKILL.md","2A137B0E8FB5900EEDA88D3F494B55C35C557FD60549A8B69CA8DEA58B4DEE60","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pandas-data-processing\manifest.json","EDFA94C67C8CC4905DAAB1916FBFCE063BEE867E1DF9476A195E8AB2BFF2F868","True","True","","COMPLETE_CANDIDATE"
"paralegal","paralegal","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\paralegal","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\paralegal\SKILL.md","E1F7B17BBF35BC738482A49646195697A0A12EFCFAA666DC8597E079D62D7B2C","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\paralegal\manifest.json","F51242489C7C1B6AEE7E665414EBD149AB5D07B478517AFEEED7BA2AA0B7645A","True","True","","COMPLETE_CANDIDATE"
"partnership-manager","partnership-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\partnership-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\partnership-manager\SKILL.md","D49C6827DEE810490A9D6C4767FDE22DBE1DF2C85D99FDE77B3079D76A1C3622","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\partnership-manager\manifest.json","6797BCCEFD406A8AA540705EEB0F206574EA8E14D62D84CDDBFD10744505D3B6","True","True","","COMPLETE_CANDIDATE"
"partnership-negotiation","partnership-negotiation","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\partnership-negotiation","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\partnership-negotiation\SKILL.md","CCF9B89A22818F8838AC696400164F0E30A457DDC5BA8FEF715DABA9025B25A4","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\partnership-negotiation\manifest.json","1AAD705598CC1ADD4E0EB4329347DF285B445B55D89C1F803EB8F3ECD8C8DE85","True","True","","COMPLETE_CANDIDATE"
"patent-specialist","patent-specialist","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\patent-specialist","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\patent-specialist\SKILL.md","A5DB8C7AAA772A0B9B8EE6717782D0993A90A0683D07C02EA3043C149A20429C","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\patent-specialist\manifest.json","1B8552DC1DAD56DDE82DB037916FBBC286B8A29A22241772D7B1A9F6EE211C5A","True","True","","COMPLETE_CANDIDATE"
"patient-compounder","patient-compounder","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\patient-compounder","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\patient-compounder\SKILL.md","5F884F289DCA40D392278222C7617D85E2665E76E1DD80842F314993AE935BBD","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\patient-compounder\manifest.json","5AF05C069D80EFE6824CBB15038E5AFB496F531A2FC518EDB480A59AC39D92FB","True","True","","COMPLETE_CANDIDATE"
"pattern-recognition","pattern-recognition","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pattern-recognition","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pattern-recognition\SKILL.md","1AB4FD24F28FA5107EF31895B3DD857B56051B944DE8FC4476A9C6B580B7B521","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pattern-recognition\manifest.json","375836F808FBD9D2824606DEDE7D04162DD4C3F9BA5EB1F20BD5D88E93DA05A1","True","True","","COMPLETE_CANDIDATE"
"peer-review-coordination","peer-review-coordination","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\peer-review-coordination","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\peer-review-coordination\SKILL.md","644ED2F60F4F6D9E3C59AC895AE05B0A6C5B05602834716034470BA0585D4741","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\peer-review-coordination\manifest.json","8AD12E0A79651C59BC3F2A731D50953EEE7D6F4FC03881F3479084EEA28A33E7","True","True","","COMPLETE_CANDIDATE"
"penetration-tester","penetration-tester","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\penetration-tester","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\penetration-tester\SKILL.md","F5E4C13FBD5A455B3216ACD1E1157D93C9DDC2A8F3D88200208DC5465670DCF9","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\penetration-tester\manifest.json","BF97EAB6D90CBFAA911098E0A75375A976EDD44768850D86F2C52D09956A78F2","True","True","","COMPLETE_CANDIDATE"
"people-developing-manager","people-developing-manager","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\people-developing-manager","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\people-developing-manager\SKILL.md","AB2218A21684102801799D07B04799614A9A4252116948D8E288E049CEAB2F12","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\people-developing-manager\manifest.json","EC9A0E6FA44580C9EA4AE552FEB9B91632EABCD44D8F7E6E3F473FE39CA21900","True","True","","COMPLETE_CANDIDATE"
"performance-management","performance-management","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\performance-management","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\performance-management\SKILL.md","062C8BC4EAE82E608CCEC1B47D2102CD1FED3266B8079FBA0919D8B04BF0A406","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\performance-management\manifest.json","D97612320BB0F784E5781E9C52F7C183E571D18C60DDC54C7C23EE6D25C48165","True","True","","COMPLETE_CANDIDATE"
"performance-marketer","performance-marketer","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\performance-marketer","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\performance-marketer\SKILL.md","154F3450C1DF87EDFF6EAF2C73B93ECF4F5E8EB31A4102CFCE2F685C1339EA71","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\performance-marketer\manifest.json","2DFB9A98F5387694250654FF3D19AB319D26291618C836D417416607A92519C7","True","True","","COMPLETE_CANDIDATE"
"persistent-dealmaker","persistent-dealmaker","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\persistent-dealmaker","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\persistent-dealmaker\SKILL.md","4DE738B89807812D29EACD3FA6B8B768C5FE79D8F3D38E70E1BABD08333C2FAA","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\persistent-dealmaker\manifest.json","D5AFC35664B450756B96DDCE7D6529503464D48CF6A3BC17402F649A68F7162F","True","True","","COMPLETE_CANDIDATE"
"perspective-taking","perspective-taking","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\perspective-taking","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\perspective-taking\SKILL.md","183E8631B1DC636A2C29205A976E82826ED20537C13104E76186CD65EF7D8ED7","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\perspective-taking\manifest.json","F7DE08C303010AB15D66F8FF21F6CE4B8B3C1C34D57A7E13BEFCA01E1C319E2F","True","True","","COMPLETE_CANDIDATE"
"persuasive-messaging","persuasive-messaging","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\persuasive-messaging","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\persuasive-messaging\SKILL.md","BAD014E378153BA80252A74BEC5095CF30E79B3AD6058532D5EEA00FF8C84E34","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\persuasive-messaging\manifest.json","86FFC8AAACD4969183203ED0F8E4817C1FBFFAA36CE6D68D8433B951311C3C2E","True","True","","COMPLETE_CANDIDATE"
"petit-malin-defensive","petit-malin-defensive","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\petit-malin-defensive","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\petit-malin-defensive\SKILL.md","8F9BF4120C5D92B7DA4B7487E9FF742EBEB46937D157D66400D78F0FDC0BE851","False","","",,"False","","INCOMPLETE"
"pgvector-extension","pgvector-extension","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pgvector-extension","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pgvector-extension\SKILL.md","36318B29E3882127A3563F690FC6B4C05C473379EA78477C4A2B9AAD5137F2A3","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pgvector-extension\manifest.json","54249EA7D86B7D2428F321DDE4FAFFBD733CDF499EE80B8FC618CB21A93EFADF","True","True","","COMPLETE_CANDIDATE"
"php-programming","php-programming","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\php-programming","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\php-programming\SKILL.md","6959CDFA0B096208403D7C34A64D0F80351E9BDE2F3C1436470239B0DAD76214","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\php-programming\manifest.json","05815461BCCCEA56140B5FBB42615FB25892FAD7B3D4B6443D9EF347F348AD7D","True","True","","COMPLETE_CANDIDATE"
"pilot-program-management","pilot-program-management","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pilot-program-management","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pilot-program-management\SKILL.md","7009C467A13EB0C74D265AE4DB46880369C38308EB5A85C044E1F32A5F3FD089","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pilot-program-management\manifest.json","64865AABC9792FFC190EA9A8234D98080F2950E806C17466C0CE243A81BA6CED","True","True","","COMPLETE_CANDIDATE"
"pinecone-vector-database","pinecone-vector-database","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pinecone-vector-database","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pinecone-vector-database\SKILL.md","040A5951CAF772B341817C39FD9A70111A47F81AFDC7A3081D5959D8D9FE8D6C","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\pinecone-vector-database\manifest.json","4577685BBDFE0E8527789821E4C15FE1482293ECB0C64D69DD4F518DCF29B96F","True","True","","COMPLETE_CANDIDATE"
"platform-engineer","platform-engineer","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\platform-engineer","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\platform-engineer\SKILL.md","1ED867CA903281AED724F80F12EA0C1995DB6A59DDC7ED51531962CF2C6CEF25","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\platform-engineer\manifest.json","B88741A06C64105B9F34504F895FF96779253A4A57F26ADF9ED5DA8B9802A887","True","True","","COMPLETE_CANDIDATE"
"platform-minded-builder","platform-minded-builder","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\platform-minded-builder","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\platform-minded-builder\SKILL.md","B4859A488A81314CB8C034AFE2D7E5FA3DDD522333B991F79137495CEBBD724F","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\platform-minded-builder\manifest.json","219FBF52D579AE834D307A0EB1A1C339F1746C70EECDEEC7F0FF621A11D0D135","True","True","","COMPLETE_CANDIDATE"
"polars-data-processing","polars-data-processing","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\polars-data-processing","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\polars-data-processing\SKILL.md","912140B9C83627F28CF325BD0B55FC3F4138CE54B7EBCC3C3DE8F85E52C11D70","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\polars-data-processing\manifest.json","B415BFC10B44B1E7CA55DE381F8A125611AA49905F74762D0A513BD9D2B9C7E5","True","True","","COMPLETE_CANDIDATE"
"policy-analysis","policy-analysis","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\policy-analysis","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\policy-analysis\SKILL.md","482748290230634974DCAA950A260E650060DA8A7E8432231C6A008113528716","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\policy-analysis\manifest.json","586CD5F2F794C3AFF98766784EB124F63E0FB03F51946575396B07762074BD20","True","True","","COMPLETE_CANDIDATE"
"policy-analyst","policy-analyst","SKILL_FRONT_MATTER","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\policy-analyst","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\policy-analyst\SKILL.md","4402455F466EC99959ED52D7D993FDA173B89F196E8D6522F63602C95F94222E","True","C:\Users\Shadow\Documents\CLEMENT_STUDIO\09_Drive\Mega\skill\red-blue-team-suite\skills\policy-analyst\manifest.json","0EC09FC78D6EF22BCEB48D56B34EF2ABD024D056CD0D69BA431AA0F33DBA96E3","True","True","","COMPLETE_CANDIDATE"
